Unique_ID,Similarity_Score
2032,0.9492064377906585
2033,0.9557387888131456
2034,0.9711362838337295
2035,0.9620348511240454
2036,0.8887128110506337
2037,0.8731396715483389
2038,0.9405614297136768
2039,0.9233824545891182
2040,0.9609476942808834
2041,0.914522799909433
2042,0.985287464775759
2043,0.9430789453978
2044,0.974705840636907
2045,0.9530433137507602
2046,0.9509059827703892
2047,0.9615961786977959
2048,0.9649752679586887
2049,0.9132499574859221
2050,0.9485317390033134
2051,0.9530352255773638
2052,0.9577532925997164
2053,0.9562901769291364
2054,0.9261517693486471
2055,0.9286562731059534
2056,0.9637830156733298
2057,0.9387619504398392
2058,0.9092664851761972
2059,0.9620107560133297
2060,0.91139813062326
2061,0.8885824564413812
2062,0.9179846424478221
2063,0.9708838914866739
2064,0.9440081514247192
2065,0.9512270357995132
2066,0.9369522127217663
2067,0.9391654293693855
2068,0.9505333586502873
2069,0.9099001191637994
2070,0.9300320501982607
2071,0.965592255253537
2072,0.92508093140915
2073,0.9104907621158287
2074,0.8594634068662571
2075,0.8885169627961821
2076,0.9539574926203143
2077,0.9307644572866518
2078,0.9570668683594624
2079,0.9538052642709277
2080,0.9704191829182492
2081,0.9546229460896865
2082,0.9461686665770214
2083,0.9050355175630488
2084,0.9824900386984665
2085,0.9124121820801904
2086,0.9463691321416358
2087,0.9185805416081504
2088,0.972139823093935
2089,0.944532283727738
2090,0.9414529557855036
2091,0.9427168182789937
2092,0.9641950642982184
2093,0.9059736029464097
2094,0.964304084435614
2095,0.8816576900384664
2096,0.9437653725072207
2097,0.9703368568898291
2098,0.9758325676474112
2099,0.9326711692637467
2100,0.935117940854368
2101,0.9487420789136887
2102,0.9417080871734624
2103,0.942084039187058
2104,0.8875505154971975
2105,0.9107827806931008
2106,0.9020845326610892
2107,0.9825869386433479
2108,0.9677274924386218
2109,0.9759432871873749
2110,0.9653197963302015
2111,0.9723194515759316
2112,0.9775131146471308
2113,0.9423040566422702
2114,0.8991816483915549
2115,0.91853976395372
2116,0.9702070366123487
2117,0.9195152733768657
2118,0.921964423293307
2119,0.9171639869716479
2120,0.9776265574586832
2121,0.9551285558819427
2122,0.9696365212605736
2123,0.825390634300266
2124,0.9427922654514946
2125,0.9704901416978737
2126,0.9582539938149194
2127,0.9551203093923083
2128,0.9608604661620607
2129,0.904366334581948
2130,0.9677996864785768
2131,0.9456197352512128
2132,0.9530125742838189
2133,0.942580541970922
2134,0.9164235529792873
2135,0.9514794909456767
2136,0.8654368528746695
2137,0.9457051615076796
2138,0.9412503815390706
2139,0.9063007159925022
2140,0.9725182280564246
2141,0.9280749158643905
2142,0.7914976583947442
2143,0.966558345093361
2144,0.9217939166069656
2145,0.9320492542969371
2146,0.9537834624826574
2147,0.9492939567791358
2148,0.8733361883427136
2149,0.9590646842156806
2150,0.8142760938995781
2151,0.9345695457060632
2152,0.9731894105030132
2153,0.9690326691055571
2154,0.9235251692661152
2155,0.9787980421669179
2156,0.9322884881463386
2157,0.9602397736827888
2158,0.937042857631699
2159,0.9664699087878605
2160,0.9480711167655972
2161,0.9432639485587533
2162,0.97635484691628
2163,0.9607111857315616
2164,0.9039780499408809
2165,0.9419590133903638
2166,0.967416087968287
2167,0.9517076280547393
2168,0.9594944194220039
2169,0.9116028981983463
2170,0.9463287277671517
2171,0.9423689934654916
2172,0.9763843454270117
2173,0.9333963169329378
2174,0.9070710593565252
2175,0.8931661439214389
2176,0.9561166939448235
2177,0.9778551093949847
2178,0.9299884216868527
2179,0.978368948638094
2180,0.9661338019620875
2181,0.9781083354849124
2182,0.9643751152308953
2183,0.9185187522367322
2184,0.950362974951239
2185,0.9283159988228316
2186,0.959880967478701
2187,0.9316197189052872
2188,0.8848490659432591
2189,0.9496603154218236
2190,0.935353342297328
2191,0.9616291430387618
2192,0.9367447009183979
2193,0.9668431529036736
2194,0.9480581812759992
2195,0.9034587141319042
2196,0.9475541722300598
2197,0.9653755489669321
2198,0.9288542087516137
2199,0.8949067904238098
2200,0.9499425941180135
2201,0.9812379737501701
2202,0.9045828640475179
2203,0.9813856306588022
2204,0.9608522702460851
2205,0.9724209257245929
2206,0.9723017694139776
2207,0.9460694869870093
2208,0.9127947643175488
2209,0.9678669942880762
2210,0.9278150373710786
2211,0.9265389574503154
2212,0.903269685900759
2213,0.9815758589617877
2214,0.9345670471059195
2215,0.9649984999708979
2216,0.9072813346149505
2217,0.8527119816001277
2218,0.963985922639323
2219,0.9487015844713457
2220,0.966920497723383
2221,0.946961452775183
2222,0.9658995245071197
2223,0.9107131379415278
2224,0.9183660675806464
2225,0.9574289862704792
2226,0.9823080796778623
2227,0.9567366883536131
2228,0.9480984855974804
2229,0.9737186252466039
2230,0.9671337637084891
2231,0.9309066046999924
2232,0.9386821913181289
2233,0.9709073414219151
2234,0.9245679356584025
2235,0.9540099917062672
2236,0.947222315282529
2237,0.9568363847592813
2238,0.9302384900700172
2239,0.9680484519914302
2240,0.9634076299817642
2241,0.8884174492115369
2242,0.9838465532471737
2243,0.935742435504426
2244,0.9391765527280439
2245,0.9650315684979817
2246,0.9395400169196015
2247,0.9273063199871314
2248,0.9555415781332841
2249,0.9707229567274908
2250,0.9827643680771024
2251,0.9183386896984375
2252,0.9593517167385831
2253,0.9549213025876793
2254,0.960517931332279
2255,0.9412707593141023
2256,0.9584658437328161
2257,0.9439262701896491
2258,0.9509166347205296
2259,0.9667321957210293
2260,0.962626448517942
2261,0.952712190064544
2262,0.9774085204553319
2263,0.9807584359477552
2264,0.9113578060365208
2265,0.9663454193795499
2266,0.9233789104717818
2267,0.9539330105224249
2268,0.9683689668116575
2269,0.9150202921647873
2270,0.9713704447807586
2271,0.8949490383934567
2272,0.9823832088414313
2273,0.9070664851356772
2274,0.9439917740694409
2275,0.9322783440948484
2276,0.9417904625711401
2277,0.9472619172987619
2278,0.8817099946815391
2279,0.9902617110165826
2280,0.9536815528038539
2281,0.9323360856756238
2282,0.9801709608822488
2283,0.9498278080017469
2284,0.9983921656663872
2285,0.9281048828746731
2286,0.9686848798985093
2287,0.9430243197056571
2288,0.9300936692200424
2289,0.9539259112024562
2290,0.9542941376864916
2291,0.962509756044545
2292,0.9695852759990422
2293,0.9146730022488655
2294,0.946107839478686
2295,0.9687703358118728
2296,0.966517779388522
2297,0.9584019420106542
2298,0.9259609048152215
2299,0.973088816169692
2300,0.9612598208676105
2301,0.953345664219476
2302,0.9455291437243558
2303,0.9287984923937894
2304,0.9577918392334367
2305,0.8314719774598825
2306,0.9398941374871339
2307,0.9427629835272044
2308,0.9755976498714983
2309,0.923618699375011
2310,0.7850087106416593
2311,0.9263194916883198
2312,0.9677586873772628
2313,0.9736611681672694
2314,0.9634154824618957
2315,0.9496896710045739
2316,0.9306786432372334
2317,0.9779886335926912
2318,0.9505974359038891
2319,0.939974409585225
2320,0.9702229237909191
2321,0.9566448704971162
2322,0.9396253647401264
2323,0.95250454127237
2324,0.9462178200724481
2325,0.9845539745850117
2326,0.931049261139046
2327,0.9346512828454339
2328,0.9244140052642131
2329,0.9307797075716289
2330,0.9424767674329142
2331,0.979362563546231
2332,0.9070261000511982
2333,0.9653652896312724
2334,0.9644813208449294
2335,0.9253676622036303
2336,0.959865652270778
2337,0.9344162798708773
2338,0.9443583789169182
2339,0.9427412910346894
2340,0.9492237756698819
2341,0.9275533498056365
2342,0.9647134749253832
2343,0.9672444795079946
2344,0.9485855454274933
2345,0.9670697219732113
2346,0.9665478955627621
2347,0.9224211696136229
2348,0.9811054911840312
2349,0.9642798137705175
2350,0.9257888149462823
2351,0.983331116174521
2352,0.9417567287837112
2353,0.9553969556635057
2354,0.960647997718479
2355,0.9649518846244436
2356,0.9696740316739457
2357,0.9220374859776431
2358,0.9194062608888148
2359,0.8871743522728991
2360,0.954382114786763
2361,0.9093163653543755
2362,0.9582212711406044
2363,0.9482536849134657
2364,0.9726333428525261
2365,0.964919000102019
2366,0.9502452155722149
2367,0.9746761837951451
2368,0.9676050331891233
2369,0.91785272073829
2370,0.9785366020153554
2371,0.9491803896003264
2372,0.9658914664185682
2373,0.9689947073338374
2374,0.9484220896158542
2375,0.9597671386305605
2376,0.9782474935453275
2377,0.9673024908775862
2378,0.9109072103635866
2379,0.9209487756769648
2380,0.9709927239487596
2381,0.9642019232710324
2382,0.9484300597218146
2383,0.9673841470408787
2384,0.9546957144425481
2385,0.9345358233184262
2386,0.9286031887331528
2387,0.8957327552331692
2388,0.9456192444700755
2389,0.9565793106705736
2390,0.9737844241117742
2391,0.9686754552273279
2392,0.9363598064419439
2393,0.9628282569312454
2394,0.9623888246856355
2395,0.968784063919864
2396,0.9539316829509744
2397,0.9706816200606038
2398,0.9446370935431255
2399,0.9386189365478131
2400,0.9421402159783275
2401,0.9139864809046979
2402,0.9562062478074792
2403,0.9576287349319117
2404,0.9539962098133562
2405,0.9469563857782987
2406,0.9185532580081716
2407,0.9678568716249887
2408,0.9161846730784864
2409,0.8804093651645423
2410,0.9813760385541421
2411,0.9690091885448161
2412,0.9496611933945707
2413,0.9630328254249629
2414,0.9659441187153172
2415,0.9546518047782295
2416,0.9405916827415631
2417,0.9856339893954524
2418,0.940501500985059
2419,0.9678878629608583
2420,0.9362555307405355
2421,0.9246201677759197
2422,0.9376786503821013
2423,0.9377588565595805
2424,0.9722489258226445
2425,0.9371218136941359
2426,0.9344941687191652
2427,0.9461124823497203
2428,0.9673259103479349
2429,0.9449688444645976
2430,0.9471256057236586
2431,0.918442910844819
2432,0.9693681614049711
2433,0.9619288660809496
2434,0.9694326067354837
2435,0.9125112325948658
2436,0.9143518768474627
2437,0.9389457309197994
2438,0.9355154822469239
2439,0.9630440770874343
2440,0.9536088083100671
2441,0.9682785398194294
2442,0.9703963738489902
2443,0.9631345303334177
2444,0.9753974131528251
2445,0.9285256811263656
2446,0.9540902170940591
2447,0.9283619393754757
2448,0.9098545272749733
2449,0.9573851424546518
2450,0.951250665919092
2451,0.9423463853498195
2452,0.9485196376311632
2453,0.9860618674977154
2454,0.9353806424837738
2455,0.9148923535309736
2456,0.9466501381418925
2457,0.9797617166828754
2458,0.9498822326870298
2459,0.9498225911771545
2460,0.9574186851448225
2461,0.9318629395937414
2462,0.9469778368260198
2463,0.928870654569212
2464,0.9514342003595864
2465,0.9796164477449566
2466,0.9795249398828393
2467,0.9309249684025657
2468,0.9702126869197484
2469,0.9410635370700751
2470,0.9816382048112359
2471,0.9068825195237491
2472,0.8979807397730056
2473,0.9840572868491153
2474,0.8980090789849257
2475,0.9575840144115951
2476,0.9630104529489287
2477,0.9468867623392525
2478,0.9601952183460504
2479,0.9222175830058256
2480,0.953550523614759
2481,0.8921951125306988
2482,0.9408579128110243
2483,0.9389152880639271
2484,0.9608695594199914
2485,0.9647848777297477
2486,0.9659209545756107
2487,0.9700386878824279
2488,0.9813086939553878
2489,0.9369277369855116
2490,0.949902405050592
2491,0.9603671224237215
2492,0.9686807476302506
2493,0.9581775849437592
2494,0.9365038468883404
2495,0.916814306362542
2496,0.9700168324321936
2497,0.9712871249597119
2498,0.96631442441775
2499,0.9286581324066896
2500,0.9199111695811762
2501,0.9108232572645736
2502,0.9489458207555012
2503,0.9502071007838275
2504,0.9342130565859721
2505,0.9585176427487684
2506,0.9437052238423723
2507,0.9319819420817822
2508,0.9699120367247668
2509,0.9756357400250287
2510,0.9605598304548775
2511,0.9257989545899453
2512,0.9333770125411426
2513,0.9301564647155586
2514,0.9485520857869327
2515,0.9348549347070109
2516,0.9350136479355434
2517,0.948775687451269
2518,0.9441045605099422
2519,0.9691674951395549
2520,0.9639443584129634
2521,0.9550372054209545
2522,0.9077461917899763
2523,0.9015051712813682
2524,0.9700849046783704
2525,0.9718353412804874
2526,0.9414871733577979
2527,0.9264280686453108
2528,0.9359428272214528
2529,0.9443753382900396
2530,0.9475124061477592
2531,0.9341498889926693
2532,0.9625294532522713
2533,0.9747313262943611
2534,0.9606820459257516
2535,0.9476799352569013
2536,0.9428899007804292
2537,0.9713462693872512
2538,0.9607731437527381
2539,0.9392399643602324
2540,0.951129240259653
2541,0.908061052568962
2542,0.9238450802060861
2543,0.9261554847029587
2544,0.9780223799256503
2545,0.9688165690351002
2546,0.9568518804456773
2547,0.9775493991553887
2548,0.9327832105767679
2549,0.9461970531359091
2550,0.9277562541881961
2551,0.9404243370903753
2552,0.9593358569228652
2553,0.9716725274828115
2554,0.9420996758458515
2555,0.9481945286618637
2556,0.9725018361413784
2557,0.9366632084188978
2558,0.9288668503928078
2559,0.9815831927070893
2560,0.9540914845133034
2561,0.9127662480949652
2562,0.9364117244380366
2563,0.9109107493044143
2564,0.9239581954141239
2565,0.8767700195656304
2566,0.9714584053258444
2567,0.9412451181593001
2568,0.9429801601247088
2569,0.9567677113613713
2570,0.937752780020789
2571,0.9086318414654766
2572,0.9446920304548034
2573,0.9355178134236315
2574,0.9380752365322146
2575,0.9374177351651815
2576,0.9305163681807559
2577,0.9824039445153158
2578,0.9361924967357276
2579,0.9291585513407065
2580,0.9334457822766261
2581,0.9669360215769066
2582,0.9464613136715622
2583,0.9527909558563822
2584,0.8792367871622813
2585,0.9494644104706317
2586,0.969406850917181
2587,0.9514994121930688
2588,0.9464213392767846
2589,0.9747179119977014
2590,0.9203897224299603
2591,0.930021458570999
2592,0.9606791237849847
2593,0.9367591761534447
2594,0.9522959777812663
2595,0.9628347825670406
2596,0.9186710169048065
2597,0.9678378631331155
2598,0.9078153577978151
2599,0.9339642579720764
2600,0.9590150103476958
2601,0.8966291455239491
2602,0.9460030895148968
2603,0.9644023626626249
2604,0.9706786359549042
2605,0.9418034761158556
2606,0.9470619176824736
2607,0.9622517794344231
2608,0.914537602942676
2609,0.9275441933782538
2610,0.9063594051311145
2611,0.9752541146999718
2612,0.9695534299750316
2613,0.9468593607910882
2614,0.8953839085839936
2615,0.9276428678257551
2616,0.9627162699442079
2617,0.9495806699137934
2618,0.9108642947780257
2619,0.9178120040935068
2620,0.8703514831337907
2621,0.9388915135661213
2622,0.7765441089835041
2623,0.8725431748362958
2624,0.9487967939198706
2625,0.9314558319047765
2626,0.9138050864216953
2627,0.9091059508721313
2628,0.9399763694034036
2629,0.9484842132314566
2630,0.9429833298084327
2631,0.9555541266883909
2632,0.9544041301072985
2633,0.9489348391056581
2634,0.9244714525644877
2635,0.9626794410047202
2636,0.9637827301594448
2637,0.9517043953590967
2638,0.980382476227652
2639,0.9384024972276068
2640,0.8739581607158337
2641,0.9244954135007616
2642,0.9278045156640465
2643,0.9483130498250358
2644,0.9485734259032617
2645,0.9799947529148851
2646,0.9485931639748244
2647,0.962812132329269
2648,0.8112274235492752
2649,0.9421486229472638
2650,0.9435201935708355
2651,0.9684646371485753
2652,0.8969442753030608
2653,0.9653703498816414
2654,0.9430501106051788
2655,0.7421073017169081
2656,0.8012918931110138
2657,0.9524545237067468
2658,0.9548456400035413
2659,0.9241115650909216
2660,0.9684918859610383
2661,0.9136536710424159
2662,0.9430196932530658
2663,0.9679357720656114
2664,0.8091150707292273
2665,0.9490794029153163
2666,0.9197375516308107
2667,0.9689808066563207
2668,0.9637074639316979
2669,0.9347742715061482
2670,0.9701636721034416
2671,0.9679690497934703
2672,0.9675010199944724
2673,0.9484725516465086
2674,0.9668747747376998
2675,0.7801980986003566
2676,0.96690881005896
2677,0.9627733059183806
2678,0.9731810714700029
2679,0.92403360916635
2680,0.9662065953675552
2681,0.9561836382183226
2682,0.9650277631104812
2683,0.9166198583451556
2684,0.986547909506121
2685,0.9728892310280995
2686,0.9510886347899061
2687,0.955569116800033
2688,0.9617672209458559
2689,0.9292695668065919
2690,0.9507863117124368
2691,0.959898915159267
2692,0.9400495489988833
2693,0.9744834216832793
2694,0.8853564364053539
2695,0.9744560700857069
2696,0.9469766303617125
2697,0.9594997207533681
2698,0.9477706913852728
2699,0.8405094207771875
2700,0.9217225992390463
2701,0.9640180750153586
2702,0.9694321930708963
2703,0.928185645306862
2704,0.9595531417846256
2705,0.9253393322576812
2706,0.9613464026869037
2707,0.9494628131049568
2708,0.9598947768507013
2709,0.9593411534860895
2710,0.9635029057013468
2711,0.9453274979698194
2712,0.9823683910730356
2713,0.9784010615294473
2714,0.9362783149839204
2715,0.9436944613407358
2716,0.9131119769711629
2717,0.9422794460291575
2718,0.9441453376736793
2719,0.8802980811934774
2720,0.9498113307146779
2721,0.913635478861689
2722,0.929506740694278
2723,0.9566117707848528
2724,0.9150822495086353
2725,0.8979432865342021
2726,0.9571700526659501
2727,0.9398752330229547
2728,0.9206958510672614
2729,0.9652501643122554
2730,0.9679803182712137
2731,0.983542825364457
2732,0.9477180715767101
2733,0.951281921409861
2734,0.9421640312761101
2735,0.9249095349481159
2736,0.9774915087081731
2737,0.9393821629740337
2738,0.9779764990118248
2739,0.9565654245631294
2740,0.9529048770794613
2741,0.8811688484999209
2742,0.9713703625237153
2743,0.92868930652385
2744,0.9745253211268671
2745,0.9355280312673665
2746,0.9644204696871707
2747,0.917038309189003
2748,0.9092231379647058
2749,0.8876031746568394
2750,0.9713969938845446
2751,0.979315998981654
2752,0.9701532555599454
2753,0.8970570435539598
2754,0.9611566391242143
2755,0.8814267199967292
2756,0.9312753541828901
2757,0.9761219285191173
2758,0.9571131572496115
2759,0.93785265975113
2760,0.9635105154620399
2761,0.9122551845633841
2762,0.9298342498061102
2763,0.9331409048664787
2764,0.9463087638767642
2765,0.9685457686079869
2766,0.9627122415901526
2767,0.9698806113717026
2768,0.9777637081777376
2769,0.936240686186372
2770,0.9746709456677217
2771,0.9071210625795769
2772,0.963879262839601
2773,0.9686654566691175
2774,0.9376932225084844
2775,0.9651297988379157
2776,0.9440072252421364
2777,0.9433728078417404
2778,0.8985473093790066
2779,0.9188359503945879
2780,0.942575036107351
2781,0.746776463522051
2782,0.9450015192035285
2783,0.9689014672671461
2784,0.9545153371504002
2785,0.9214341595514811
2786,0.9827396673133828
2787,0.9744455425339246
2788,0.9310367159242956
2789,0.9482386907285937
2790,0.9481025851256314
2791,0.9534938679455854
2792,0.9266209906926115
2793,0.9379329111278029
2794,0.9343626699403206
2795,0.9584646681655594
2796,0.9280244115666835
2797,0.9303779803764737
2798,0.9742992874659587
2799,0.928778115094068
2800,0.9519886177736102
2801,0.9104390241721136
2802,0.848547791024437
2803,0.9716166139303298
2804,0.9706274867163438
2805,0.9435903918883336
2806,0.9560056748021254
2807,0.9264194219468473
2808,0.9162919844391729
2809,0.9589393718098081
2810,0.9412644911769138
2811,0.9408111235843528
2812,0.8787641102361096
2813,0.9612681598673046
2814,0.9664119666100157
2815,0.9210659362173583
2816,0.9531067100094313
2817,0.9426314188544345
2818,0.9762375680638633
2819,0.9567194998800984
2820,0.972198483735423
2821,0.9621861599610237
2822,0.9533810399780448
2823,0.9811613849680754
2824,0.927559854897304
2825,0.9801038631654926
2826,0.9775982136443784
2827,0.9395369928552634
2828,0.8909027110493294
2829,0.9489991223785452
2830,0.9064162294814255
2831,0.8975349619044592
2832,0.8854513508660299
2833,0.9600305936922089
2834,0.9550337586547865
2835,0.949827956139097
2836,0.8968673677689483
2837,0.8800109121593971
2838,0.9739168658296365
2839,0.9812612719812741
2840,0.9726041784822859
2841,0.9876431924283121
2842,0.9579123189818766
2843,0.9748279160479111
2844,0.9808670295168306
2845,0.9441404196845377
2846,0.8959773997888875
2847,0.9274940050380467
2848,0.9631562462496066
2849,0.9451073533579119
2850,0.9140897694883988
2851,0.8475717462903911
2852,0.9518017953748004
2853,0.9676471290803756
2854,0.9616089158150767
2855,0.9224262965554726
2856,0.9321656687321996
2857,0.9698493385926492
2858,0.9462634115629805
2859,0.9494114195159066
2860,0.9508562144878818
2861,0.9582852085463335
2862,0.9419438757099743
2863,0.9195350565336909
2864,0.9780432177392179
2865,0.9465798566268733
2866,0.9646426452754528
2867,0.9334019464540511
2868,0.9851638325875626
2869,0.9381236725952324
2870,0.9467704865136665
2871,0.96249703257054
2872,0.9880552704640323
2873,0.974607458468492
2874,0.9490943688331831
2875,0.9709181487536507
2876,0.9622973986213449
2877,0.9096957982376673
2878,0.9269352661999215
2879,0.9612343214950916
2880,0.9161236560117691
2881,0.8937396756261913
2882,0.9222525230851378
2883,0.8941310558077394
2884,0.9715633234367672
2885,0.8983473279540075
2886,0.9198053878159128
2887,0.9113454567496265
2888,0.970313014174077
2889,0.9408927816513742
2890,0.97267966334578
2891,0.9108065994300423
2892,0.9545815320154485
2893,0.9437722677326746
2894,0.9823508324708623
2895,0.9044307324398208
2896,0.960036089827241
2897,0.9604449900326296
2898,0.9599869211845687
2899,0.9186785493243498
2900,0.9618674008440301
2901,0.9477049618373133
2902,0.9610811881996051
2903,0.9632293357103504
2904,0.9516534529926186
2905,0.9427099111291365
2906,0.9512121576205673
2907,0.9579736403132458
2908,0.9346293165432699
2909,0.9332140626125861
2910,0.9543307040981331
2911,0.9550323389357209
2912,0.9767774083702835
2913,0.9553209740579056
2914,0.9762459381186435
2915,0.9588272733815225
2916,0.9476499493073511
2917,0.9240520461123566
2918,0.967065928306648
2919,0.9727456745535482
2920,0.894731401147354
2921,0.9263042852650314
2922,0.952533877932629
2923,0.9521850490844047
2924,0.9394982632906678
2925,0.7362296089003811
2926,0.9603950226145292
2927,0.9236090308972954
2928,0.9193774472836559
2929,0.8483317584608429
2930,0.9380654054187161
2931,0.9600006815123396
2932,0.9667388085448767
2933,0.972063281877587
2934,0.9736130611133247
2935,0.9804466007368929
2936,0.9295896530232461
2937,0.9392200411823455
2938,0.8820428242556175
2939,0.9538794321115835
2940,0.9830237907793752
2941,0.9741156812620965
2942,0.9420950547209701
2943,0.9552409351167033
2944,0.9416665527425913
2945,0.9157166186627401
2946,0.9841909759661636
2947,0.9356444186303441
2948,0.9437101054771894
2949,0.9275095656250246
2950,0.9571771596125249
2951,0.9739221990846628
2952,0.9475435621426992
2953,0.8907955419842319
2954,0.956090784691942
2955,0.9604277993688708
2956,0.9020066056781851
2957,0.9767038740963696
2958,0.952741946529418
2959,0.9275357039080319
2960,0.9503193162573293
2961,0.9308777895056118
2962,0.9617650708547544
2963,0.9244752039902175
2964,0.9511952266716729
2965,0.9499714975823812
2966,0.9827419773325891
2967,0.9598843333866164
2968,0.8772140611883946
2969,0.9650589469452654
2970,0.9343253454547376
2971,0.8964618730914341
2972,0.9684596241306314
2973,0.8757149338550493
2974,0.9762057059914713
2975,0.9681736578033546
2976,0.9421430030751115
2977,0.9539822597146252
2978,0.9571389919970464
2979,0.9412853633696264
2980,0.9240479072588919
2981,0.9411133879135917
2982,0.9844588928404078
2983,0.9804348966771325
2984,0.9380459785998518
2985,0.8850199194519095
2986,0.9513604422942523
2987,0.9640364320585413
2988,0.952916873134956
2989,0.9355233269258701
2990,0.9799993217983495
2991,0.9687851523964308
2992,0.9427250431971904
2993,0.934591452990941
2994,0.9527668983738454
2995,0.9504242113494523
2996,0.9524811779219735
2997,0.8523495701923609
2998,0.9322682160770558
2999,0.9434172121930947
3000,0.9756318492128401
3001,0.9210332412337154
3002,0.9149073389955056
3003,0.9429326581827548
3004,0.8871051247433761
3005,0.977435840714398
3006,0.9564353991545921
3007,0.9585143730895601
3008,0.9256275114896998
3009,0.9741410838293159
3010,0.9723013207215545
3011,0.9640027216795002
3012,0.9344765938578354
3013,0.9895297491771968
3014,0.9590481209030921
3015,0.9376968902381198
3016,0.7516190982891308
3017,0.9582625666119671
3018,0.9450978507787523
3019,0.9154607422292371
3020,0.9578209795562902
3021,0.9443087686553175
3022,0.9654863230793193
3023,0.9828327627702138
3024,0.9362447540998184
3025,0.968097877634097
