Unique_ID,Similarity_Score
3026,0.9781547776234648
3027,0.9664523407049606
3028,0.9390871744290458
3029,0.9413281723118817
3030,0.9016227798920231
3031,0.9518178490380061
3032,0.9639400668741239
3033,0.8989964669199317
3034,0.924112564926464
3035,0.9478692630507917
3036,0.9347708487659255
3037,0.9377844792122754
3038,0.9530753735774464
3039,0.9377614441122911
3040,0.9076758660676988
3041,0.943150734640312
3042,0.937412993984891
3043,0.9506888875578016
3044,0.9649174407945683
3045,0.956755212569403
3046,0.9690176175698163
3047,0.9526331179974784
3048,0.9572135664857819
3049,0.9380124421444282
3050,0.9783798212552913
3051,0.937852896946628
3052,0.9316073669007383
3053,0.9267056441435257
3054,0.9712931324108125
3055,0.9546341297985962
3056,0.994533370896267
3057,0.964742227965521
3058,0.8568812833972985
3059,0.9323470507553775
3060,0.9558630537744525
3061,0.950928098942784
3062,0.9218878068910396
3063,0.9394826113164929
3064,0.962696127402402
3065,0.9502228265250203
3066,0.9050303095226585
3067,0.9484748085270863
3068,0.8658515202983826
3069,0.8861888384969482
3070,0.9173768662187701
3071,0.9314679227976257
3072,0.9187996533997544
3073,0.8880319722132121
3074,0.95403026517017
3075,0.9874183061802113
3076,0.9554055178631875
3077,0.9316219151727569
3078,0.9802519756300355
3079,0.9449655938103839
3080,0.9534006972602443
3081,0.9324374258984555
3082,0.9602165800851225
3083,0.9651648123300062
3084,0.9730653092020927
3085,0.9656193334831192
3086,0.9407662253264351
3087,0.896873471642375
3088,0.9446154356687161
3089,0.9578432642720434
3090,0.7477610132482202
3091,0.9657495239313166
3092,0.9449860078709033
3093,0.9177543380741512
3094,0.9720020031272725
3095,0.9644501933826184
3096,0.9485622064821033
3097,0.9040921101866045
3098,0.9318773442718838
3099,0.9700348845614998
3100,0.9783743585479767
3101,0.9409494314434214
3102,0.9609840173864419
3103,0.9472685652565235
3104,0.9476882235509503
3105,0.949781275038247
3106,0.8783683601939585
3107,0.8914363227091757
3108,0.978198461725502
3109,0.9052238766637796
3110,0.9152820150335743
3111,0.937916039786369
3112,0.9470565208525339
3113,0.9392113689832537
3114,0.969390548225504
3115,0.9623959663007258
3116,0.9698426284300785
3117,0.9229363566204687
3118,0.967123368300956
3119,0.9372352822814015
3120,0.9566000266977139
3121,0.9618583098103428
3122,0.744667000856284
3123,0.9480721731116206
3124,0.9084397263495652
3125,0.9730103902789553
3126,0.9613446318248138
3127,0.9631780501740159
3128,0.9505981302471191
3129,0.9701789989914362
3130,0.9483850986700212
3131,0.9886321733871487
3132,0.9740356599786243
3133,0.9519062115711494
3134,0.9379331641313008
3135,0.9217610367023091
3136,0.9636270073577676
3137,0.9627847233739247
3138,0.9547122887390115
3139,0.9052304256801115
3140,0.9318142095862328
3141,0.9508414459308375
3142,0.9576828790751936
3143,0.9296764677677487
3144,0.93630078319544
3145,0.9342134534307438
3146,0.9075501635555459
3147,0.9424832913697403
3148,0.9138769388452597
3149,0.9530858817156785
3150,0.9355714049445293
3151,0.9336479113060487
3152,0.965789840766923
3153,0.9545393602492819
3154,0.9384004777897809
3155,0.9682245132542434
3156,0.943681757132052
3157,0.9691475877436504
3158,0.9324459539829565
3159,0.9701523605997384
3160,0.9797433902286581
3161,0.9675766965480795
3162,0.9419572970431767
3163,0.9850650325661027
3164,0.939562201606149
3165,0.9356760198433159
3166,0.9373051025239029
3167,0.9343388078566582
3168,0.9584971102174071
3169,0.9404194901954429
3170,0.9508289693254453
3171,0.9559718118631837
3172,0.9599991369497807
3173,0.9303284120551722
3174,0.9358015998345404
3175,0.9476205402514757
3176,0.9723196488435965
3177,0.9390735856352521
3178,0.9687795363125911
3179,0.8987392683907713
3180,0.9294184170372755
3181,0.9415225333448369
3182,0.9145129143767007
3183,0.9698721389087107
3184,0.9393713593829548
3185,0.8958813124853603
3186,0.914582641563099
3187,0.9216082483441477
3188,0.9717935445699596
3189,0.9483971796475573
3190,0.9805539993142023
3191,0.9182470102514552
3192,0.9616475214527589
3193,0.9552266885512314
3194,0.91116280014083
3195,0.9782923287820806
3196,0.9580549239549714
3197,0.9370855595705511
3198,0.9483346293426853
3199,0.912667968525952
3200,0.9469239138732783
3201,0.9602573223144014
3202,0.9782965966280843
3203,0.8998633824504205
3204,0.920540229183723
3205,0.9040050281597072
3206,0.9698810272309513
3207,0.8401441355173039
3208,0.9480122952020155
3209,0.9847111727383155
3210,0.9344276912282861
3211,0.9506147146795153
3212,0.9589557646547638
3213,0.9460673471677576
3214,0.9465100058897723
3215,0.9685997464048461
3216,0.9619024058075156
3217,0.9644660756755076
3218,0.9565296735134946
3219,0.9539792765024719
3220,0.8276928547472885
3221,0.9260234340376214
3222,0.9270215575040254
3223,0.9687070897276658
3224,0.9337694129086037
3225,0.8786949112134824
3226,0.9488985682297858
3227,0.9384015040968957
3228,0.9645985978451123
3229,0.968005514398244
3230,0.9514724880094817
3231,0.981097949375605
3232,0.9210368179763595
3233,0.9793040783504742
3234,0.9029000117694476
3235,0.9706462197779002
3236,0.9216580190004698
3237,0.9356521494592039
3238,0.9201725722350458
3239,0.9744882108555016
3240,0.9217869873446618
3241,0.930816422920141
3242,0.9689830807122516
3243,0.961416846676803
3244,0.928586206995809
3245,0.960105546190573
3246,0.9435621194868242
3247,0.9513126887339262
3248,0.9731445768229373
3249,0.9659817836578884
3250,0.9024898759125798
3251,0.8971408309952407
3252,0.9281941412815025
3253,0.9159486788834695
3254,0.923429428531841
3255,0.9645380584350787
3256,0.9006031443559366
3257,0.856809749590652
3258,0.9662643232841233
3259,0.8915014389620286
3260,0.9915873702569672
3261,0.9503910941596064
3262,0.9536444451549936
3263,0.8931344226342843
3264,0.8571081303953133
3265,0.9556717240586534
3266,0.9644416662066768
3267,0.9620441321523852
3268,0.9003692964840531
3269,0.9309039557609424
3270,0.9761411960789248
3271,0.891015406777401
3272,0.9479865918650092
3273,0.9681759526855498
3274,0.965550147879066
3275,0.7434566047357337
3276,0.957334091773962
3277,0.9662970177897195
3278,0.9571613004741222
3279,0.9272534549964156
3280,0.963711900538403
3281,0.9835394745667873
3282,0.9143376047426002
3283,0.9403677563748717
3284,0.9615424067160474
3285,0.977890764267924
3286,0.9124230550434722
3287,0.9549308389797901
3288,0.9754210783795512
3289,0.9893329877375376
3290,0.9634302251030578
3291,0.927133395767844
3292,0.9750240121058229
3293,0.935991853177769
3294,0.9782730104030336
3295,0.851068041811801
3296,0.8929830899034207
3297,0.9784943838795653
3298,0.9404857371820066
3299,0.9241919583692466
3300,0.9635473369368995
3301,0.9721499268466196
3302,0.9239563745744843
3303,0.9089098375333673
3304,0.8941047043783017
3305,0.9409061909765597
3306,0.9388833194659865
3307,0.9592795959525832
3308,0.9648409590417121
3309,0.9838968984350817
3310,0.9378432945448592
3311,0.9564795105445701
3312,0.932356030994604
3313,0.9733140912699034
3314,0.9695339599639986
3315,0.9528519646229086
3316,0.9487765319205226
3317,0.8775865145890335
3318,0.9231164179310196
3319,0.9035019318040861
3320,0.9417458978461977
3321,0.9822055040338933
3322,0.9001646045409613
3323,0.9411628921134071
3324,0.9731024659612852
3325,0.9723640107349548
3326,0.9439917529365712
3327,0.9860282434641916
3328,0.9629274572001254
3329,0.9370845925118209
3330,0.9586574260455104
3331,0.8973534635016034
3332,0.9684553661264613
3333,0.957129595546294
3334,0.9562913279472868
3335,0.9478498658229666
3336,0.965798622542887
3337,0.9320240942241014
3338,0.9441188491054824
3339,0.9706312713099005
3340,0.8977658361184584
3341,0.9654613749769927
3342,0.945367633091402
3343,0.9699083566836115
3344,0.930843350190949
3345,0.9323819939203692
3346,0.9709307355936045
3347,0.9727741952286546
3348,0.9229368324743468
3349,0.9542995142608021
3350,0.9761322391313131
3351,0.9367664305832925
3352,0.9291823286400238
3353,0.9496592132564291
3354,0.9758852018136328
3355,0.944456578386217
3356,0.9272757963836887
3357,0.9403995228683335
3358,0.9339628242765241
3359,0.9682984580098621
3360,0.9443263917392491
3361,0.9862032543638783
3362,0.941862053894117
3363,0.9388004541331212
3364,0.9811670738886181
3365,0.900768809085482
3366,0.9493863971704428
3367,0.9542555930431212
3368,0.8803838708033279
3369,0.9717310294097832
3370,0.9758980360874482
3371,0.9586340487709208
3372,0.9798254242137505
3373,0.9495816859978831
3374,0.9586553246505904
3375,0.9335782982006728
3376,0.9565950051403381
3377,0.9756722958529965
3378,0.93675995269385
3379,0.9521709235249062
3380,0.9616605304367262
3381,0.9002811107312223
3382,0.9601640371362852
3383,0.9753730042289708
3384,0.9163564740908915
3385,0.9590858336705964
3386,0.9620448177421947
3387,0.9128580791596982
3388,0.94672653799312
3389,0.922045464864848
3390,0.9412009102949157
3391,0.9672451105521139
3392,0.9660773952576276
3393,0.9717524975500619
3394,0.9268768532452369
3395,0.9613463651528711
3396,0.9597837121171281
3397,0.9359425183387524
3398,0.8987846304054117
3399,0.9283190491404043
3400,0.9226976176973057
3401,0.9294940247881858
3402,0.9485083764755252
3403,1.0
3404,0.958498919687519
3405,0.960624275688817
3406,0.9319208220327545
3407,0.9010831987171646
3408,0.9549808577209321
3409,0.8995702787192854
3410,0.9650310207266343
3411,0.8503455379035764
3412,0.938545265278351
3413,0.9042769171674936
3414,0.9561530082119873
3415,0.9491862762335049
3416,0.919161618764847
3417,0.9397125359948608
3418,0.9487155471791363
3419,0.9613142000330613
3420,0.935158481245781
3421,0.992187087497487
3422,0.9311009211799629
3423,0.9092417812770501
3424,0.9405127526420279
3425,0.9859110132676885
3426,0.9460238847616622
3427,0.9567651282161198
3428,0.9410328010354628
3429,0.9212863916270769
3430,0.9433045904777176
3431,0.9709343342131458
3432,0.9724361736444336
3433,0.95159786690089
3434,0.945502654919442
3435,0.9628158022995544
3436,0.9100531153236668
3437,0.9321324816536728
3438,0.9268802457898074
3439,0.9439304698741652
3440,0.9430746572667056
3441,0.9611412625581583
3442,0.9778441891750196
3443,0.9527387755188613
3444,0.8775682044703587
3445,0.917991062311905
3446,0.8951917438181385
3447,0.9494925977889975
3448,0.9436721906449451
3449,0.9158619181857769
3450,0.9652001440041591
3451,0.964058182334872
3452,0.955745947893348
3453,0.9188373334201816
3454,0.9257581489954648
3455,0.9377541190807076
3456,0.9534135256722129
3457,0.9509329121914053
3458,0.9647637614466937
3459,0.9858500269713679
3460,0.9003236836505472
3461,0.9742168685905442
3462,0.88343443232803
3463,0.9409772988872688
3464,0.953394466434229
3465,0.9570157947518692
3466,0.9601179440216049
3467,0.9730414470139285
3468,0.9216739454193312
3469,0.9464095159819758
3470,0.9336864810116139
3471,0.9514601990322248
3472,0.9559332811639656
3473,0.9633754522178485
3474,0.9352398447019646
3475,0.9515162119563679
3476,0.8749107530711985
3477,0.9454136154913569
3478,0.9466832097144994
3479,0.9487968644403776
3480,0.9836946166625776
3481,0.9468756881012794
3482,0.914170164915466
3483,0.9511450730064074
3484,0.9489724210379489
3485,0.9754199802285181
3486,0.9744956228108026
3487,0.9584832913503419
3488,0.9365232488302645
3489,0.876177444384994
3490,0.9705213500724721
3491,0.9070819417888362
3492,0.9763050558063691
3493,0.8971244829793146
3494,0.9371929096813731
3495,0.9742036103493747
3496,0.9287435949188931
3497,0.9408549851861141
3498,0.9701187019615773
3499,0.9448297563068634
3500,0.9643417116692427
3501,0.9469277727466255
3502,0.8969710747658173
3503,0.9674392812565836
3504,0.9232986268751235
3505,0.9583632409199866
3506,0.9646311440222989
3507,0.9514324981032161
3508,0.9221357292936948
3509,0.9311753850058181
3510,0.953426746974456
3511,0.9632359376366896
3512,0.8998394253118162
3513,0.9424291707932622
3514,0.9562052785630247
3515,0.8841986975519239
3516,0.9857269382196004
3517,0.9287667170169178
3518,0.9669371498178229
3519,0.9334268752970112
3520,0.9740733311860075
3521,0.9522782014751087
3522,0.956633401702066
3523,0.975925963975748
3524,0.9379829233082561
3525,0.9745076939894421
3526,0.974282370772028
3527,0.9430684806384949
3528,0.9303205535599512
3529,0.9509490127681284
3530,0.9822120021091515
3531,0.9515994507361577
3532,0.8960983896091453
3533,0.9203196988254985
3534,0.9514495520802783
3535,0.8874172070080355
3536,0.9745359000555494
3537,0.9737576788746239
3538,0.9376403110611045
3539,0.9583341363489741
3540,0.9497038676126098
3541,0.9500083150405775
3542,0.8842553621236411
3543,0.956877387762456
3544,0.9897019644487169
3545,0.9722437654906027
3546,0.9606163475020499
3547,0.9683323966924273
3548,0.9644483043176234
3549,0.9419011542476199
3550,0.9883304566014307
3551,0.9261329770028088
3552,0.9886192127093477
3553,0.9628906198617263
3554,0.9327586203931658
3555,0.9061556418484339
3556,0.9282557652711405
3557,0.9360658300688237
3558,0.9198870438298101
3559,0.9575123687831164
3560,0.9492302960299264
3561,0.9057167926277562
3562,0.933447380967354
3563,0.925672878262648
3564,0.9564255894056528
3565,0.9023774116941307
3566,0.9576105132973844
3567,0.9414287353561854
3568,0.959740754492694
3569,0.914155902336617
3570,0.706337853614992
3571,0.9197861183784324
3572,0.9510864742863602
3573,0.9226617885559286
3574,0.9571747727836125
3575,0.8723613120492127
3576,0.9770880542491295
3577,0.9529011681423963
3578,0.9090786920179609
3579,0.9675716448930674
3580,0.9213127186290132
3581,0.960228455637137
3582,0.9179062784734004
3583,0.9725119527606079
3584,0.8800868441625632
3585,0.9176515340412601
3586,0.9600105992960717
3587,0.9508323948930112
3588,0.9784613463291388
3589,0.9351461826930417
3590,0.908132417252342
3591,0.9719532454897118
3592,0.914864729607211
3593,0.9574229872694611
3594,0.9656879652296357
3595,0.9330674874641763
3596,0.9519142185270089
3597,0.9456879610115657
3598,0.9097763906842604
3599,0.9055849968451721
3600,0.9636182461796889
3601,0.9462887906225471
3602,0.9000389401072187
3603,0.9713151482293668
3604,0.9270941709421624
3605,0.9699721878328271
3606,0.9278171311284711
3607,0.9542845205610008
3608,0.9182852889256318
3609,0.9754614452934105
3610,0.9250784880313443
3611,0.9785921122097109
3612,0.9626126430946949
3613,0.9449334914807301
3614,0.9837706479758077
3615,0.9211753651172891
3616,0.9462292711341141
3617,0.9373634325669153
3618,0.9688212377189167
3619,0.962406429303214
3620,0.9497321838042105
3621,0.961481210637731
3622,0.9724513080390546
3623,0.9684731329533034
3624,0.9808875325188989
3625,0.9188594369589923
3626,0.9585713733200104
3627,0.9440496279141324
3628,0.9672943515430587
3629,0.9281223294346822
3630,0.9265016041343768
3631,0.9087137018871547
3632,0.9409538008385648
3633,0.9284305486198846
3634,0.8372864662775584
3635,0.9582998253761398
3636,0.9810338969968119
3637,0.9377996275637881
3638,0.951247860169101
3639,0.9395085858902619
3640,0.9840881600744114
3641,0.9508740984966678
3642,0.9566820984161635
3643,0.9749235098314231
3644,0.9292465910175431
3645,0.9704682074745427
3646,0.9743198835959108
3647,0.916483496740121
3648,0.9640532721006796
3649,0.9248247888085432
3650,0.8887739159511578
3651,0.8850973738200837
3652,0.9713950110733569
3653,0.9319711410861566
3654,0.9718079408965737
3655,0.9650565997876277
3656,0.9497383104183126
3657,0.9409117814807005
3658,0.9306202743685331
3659,0.9614653274258906
3660,0.9312590772552285
3661,0.9138092022218216
3662,0.8995269874261463
3663,0.913420153612436
3664,0.9341173999887293
3665,0.9437443886945381
3666,0.9743361105661231
3667,0.9409112228587453
3668,0.944013762975965
3669,0.902698857836834
3670,0.9735105473768814
3671,0.9437180845272692
3672,0.973321982689579
3673,0.9781566851600274
3674,0.954035284565245
3675,0.9733191112873661
3676,0.9345978385145671
3677,0.9465600188790839
3678,0.9282826802947569
3679,0.9148570054981084
3680,0.9518251966165123
3681,0.9122455948869147
3682,0.9634251415720095
3683,0.913844606928568
3684,0.8722510984821066
3685,0.9535886179919124
3686,0.9675558142951398
3687,0.9159717607343422
3688,0.928176893272378
3689,0.9445556365902261
3690,0.9526603004120442
3691,0.9003532637775877
3692,0.9637165451769991
3693,0.9703193547684734
3694,0.9571152705188387
3695,0.9441873426170272
3696,0.9559893336121393
3697,0.9643417116692427
3698,0.9597338358360901
3699,0.9503170099420725
3700,0.9616804291948868
3701,0.9664463396384794
3702,0.9352605026514776
3703,0.9375627843213975
3704,0.96603002357559
3705,0.9244863917940875
3706,0.9429278867709204
3707,0.9765492030132445
3708,0.9660529808330255
3709,0.9380745072165081
3710,0.9713484102354962
3711,0.9483929456479302
3712,0.9236327840321886
3713,0.8948909021716922
3714,0.9019162928865756
3715,0.9467587983800924
3716,0.9443339369625977
3717,0.9476687347712852
3718,0.8053201822361274
3719,0.9009741575766724
3720,0.9643348413882796
3721,0.9330686250459044
3722,0.8863226289307401
3723,0.9201824179571327
3724,0.9825808220663997
3725,0.9497047386005971
3726,0.952994680647991
3727,0.9704690644404471
3728,0.9624994866867879
3729,0.8833880794337367
3730,0.9156315881834498
3731,0.9366347630366926
3732,0.9786849400467404
3733,0.9635418820603963
3734,0.9459723272910008
3735,0.9357364321895724
3736,0.9201935664999317
3737,0.981763116595621
3738,0.9891305285701743
3739,0.9642260564244487
3740,0.9050132580710759
3741,0.9199558370954588
3742,0.8904083224342126
3743,0.9394980562687962
3744,0.9608364013049104
3745,0.9734846295337394
3746,0.9477214976945433
3747,0.9693227473047463
3748,0.9559967835220228
3749,0.9389320291023969
3750,0.9034803307498521
3751,0.9363305478294779
3752,0.9589398352218071
3753,0.9874096912027635
3754,0.947412880612194
3755,0.9749075844225389
3756,0.9758342585097167
3757,0.9134287325655409
3758,0.9696142660667576
3759,0.9754438788467613
3760,0.927407279552247
3761,0.9437985562845927
3762,0.9776221179717035
3763,0.9180152196311987
3764,0.9286819852753229
3765,0.9675051235059623
3766,0.945053256622697
3767,0.9362677838442772
3768,0.9127918466281376
3769,0.9751885675042148
3770,0.9216359901663247
3771,0.9440373341922634
3772,0.9463390473030231
3773,0.9682744059690296
3774,0.9693226986246125
3775,0.970383300145465
3776,0.9613451930045638
3777,0.9208011639910623
3778,0.9326079064958688
3779,0.9612223467149342
3780,0.9430896420957235
3781,0.9527532763874295
3782,0.9481825408410184
3783,0.909914270138132
3784,0.9273262140576081
3785,0.9449316257584571
3786,0.9234956260588559
3787,0.9658836782917872
3788,0.979097878701888
3789,0.9612369176628869
3790,0.950740441080345
3791,0.93591814172761
3792,0.9663526033758923
3793,0.9680856720088487
3794,0.9728958956097992
3795,0.9775339251536622
3796,0.9535724134669509
3797,0.9403503683125394
3798,0.9722529756120184
3799,0.9716353643755944
3800,0.9734592144373106
3801,0.9591388532562998
3802,0.9297520907080348
3803,0.9516457383312166
3804,0.7078100410371639
3805,0.9253838496124149
3806,0.9615159988107552
3807,0.9595917883735965
3808,0.906870472267408
3809,0.9433765482258243
3810,0.9242305820420778
3811,0.9460544612481806
3812,0.9703254502669273
3813,0.9856453840917864
3814,0.9559736853206764
3815,0.984788495136051
3816,0.951089329850567
3817,0.9210813593485434
3818,0.9063049293150987
3819,0.9473351337968536
3820,0.9298593058625865
3821,0.9863399688602476
3822,0.812940899900553
3823,0.9218126058282841
3824,0.9151464459451996
3825,0.9119011256661679
3826,0.9413245176874452
3827,0.9776387003732545
3828,0.9061503879444462
3829,0.91715970329988
3830,0.9385462644245413
3831,0.9620307333313833
3832,0.9585784901728583
3833,0.9641098852083759
3834,0.9598421074528038
3835,0.9496461417788374
3836,0.9501262018152602
3837,0.940014542984786
3838,0.9751317505197533
3839,0.9623328566111223
3840,0.8534952975527613
3841,0.9450773862526495
3842,0.9175950686350633
3843,0.9431050332652913
3844,0.9325017425131382
3845,0.9450685258725683
3846,0.9790919313721108
3847,0.9807611897331556
3848,0.9767426090126624
3849,0.936831467022278
3850,0.9315983230124133
3851,0.9663811768676649
3852,0.9418751324042322
3853,0.9242704875608961
3854,0.9182622760569358
3855,0.9816658769056246
3856,0.9620723422809381
3857,0.9226276427164462
3858,0.9755852755377387
3859,0.9864595209329458
3860,0.944122320771379
3861,0.9615725589181294
3862,0.9588489817753731
3863,0.8917051858625821
3864,0.933755976828349
3865,0.9350152482170618
3866,0.9229515388324986
3867,0.8967687898408143
3868,0.9684688359730602
3869,0.939600037076462
3870,0.9491351852517839
3871,0.9649431568509798
3872,0.9585414668026928
3873,0.9068995071642643
3874,0.9684786566076711
3875,0.9560009747726903
3876,0.9324945583854901
3877,0.9638693718716359
3878,0.9890129789052892
3879,0.9778783612791735
3880,0.9580054577467731
3881,0.963151365303895
3882,0.9660943120090333
3883,0.8576148434508789
3884,0.9205622636776025
3885,0.9454333986340937
3886,0.9650636304412121
3887,0.9033272853022741
3888,0.9362286305951478
3889,0.9045044478465583
3890,0.9612449552663641
3891,0.9790462097588731
3892,0.9389421734773283
3893,0.912727924784821
3894,0.9670190981041458
3895,0.9410554416801941
3896,0.9303091525085615
3897,0.9671819096396572
3898,0.9444192508209066
3899,0.9189271125906429
3900,0.9388521242382173
3901,0.9669014257530919
3902,0.9401071171294616
3903,0.9484454026445376
3904,0.9069545150451572
3905,0.9694948077803057
3906,0.947946364968981
3907,0.9490480161348133
3908,0.9693696842889666
3909,0.9546011334992712
3910,0.9517734620723849
3911,0.9612606707978424
3912,0.9707594098425992
3913,0.9430382667147865
3914,0.9661947019305179
3915,0.9659298870566927
3916,0.951852071840887
3917,0.9202753725470683
3918,0.9482990019751313
3919,0.9093544432716787
3920,0.8611336716928921
3921,0.9816075751679121
3922,0.9588767674378756
3923,0.9419764266326253
3924,0.9712851614592922
3925,0.9104658717672098
3926,0.9305407684252122
3927,0.9825275101613516
3928,0.9531623147534285
3929,0.956341420587212
3930,0.931117026545557
3931,0.964026407204018
3932,0.9239452417446614
3933,0.9426628331073845
3934,0.9695394768465341
3935,0.9456705193126934
3936,0.9353980080991389
3937,0.989550871174139
3938,0.9793948373321429
3939,0.9689790141389734
3940,0.9504687832921604
3941,0.9288688559841982
3942,0.9328899102743002
3943,0.9263806509689904
3944,0.9686368289891223
3945,0.9625943764318715
3946,0.9573319314781292
3947,0.96357244139994
3948,0.9520800627813834
3949,0.9584076710568412
3950,0.9735237053614858
3951,0.9328942846917516
3952,0.9262106017799002
3953,0.950907352662219
3954,0.9153706806138594
3955,0.8969162794923706
3956,0.9502898909906287
3957,0.9418650169995433
3958,0.9689223472886352
3959,0.9578841601405833
3960,0.9563182715482536
3961,0.8278506116669342
3962,0.9572419614819276
3963,0.957271265561526
3964,0.9468596400751864
3965,0.9237724748399941
3966,0.9543319544773052
3967,0.9225979865680536
3968,0.9601495173900965
3969,0.9664405665373847
3970,0.9447249133612368
3971,0.9240090703430857
3972,0.9264080384987577
3973,0.924089816270558
3974,0.955949825692331
3975,0.8085658834099767
3976,0.9325315267248934
3977,0.9543566866872664
3978,0.9752030507540845
3979,0.9093907767915906
3980,0.9167241931994787
3981,0.9197220078063426
3982,0.969799500516052
3983,0.9661609095778304
3984,0.9548087545655387
3985,0.9666250384013396
3986,0.9643084328825057
3987,0.9356011228078025
3988,0.9299834307759428
3989,0.9497588505849675
3990,0.985354252631746
3991,0.9243412349544304
3992,0.9093700274515271
3993,0.9229273984920595
3994,0.8927689796928687
3995,0.9627523835210391
3996,0.9676599801825828
3997,0.9247125363215392
3998,0.9363455799394675
3999,0.9418851225606347
4000,0.9714091508610887
4001,0.9359842425203015
4002,0.876696595758355
4003,0.9477692613615467
4004,0.9095085150478769
4005,0.9594888585230882
4006,0.926901934859248
4007,0.9434925169142844
4008,0.925052498238774
4009,0.9574496039553911
4010,0.9519634075874733
4011,0.9746447719764759
4012,0.9315108544641365
4013,0.9520915140430672
4014,0.8924164571006641
4015,0.9286435802425458
4016,0.9240443350055996
4017,0.949809901865827
4018,0.960853112814721
4019,0.9136344521909621
4020,0.944786805937762
4021,0.9096335728072287
4022,0.9329872705008654
